Timestamp,ReceptionTime,Timestamp,O2Concentration_4330f,AirSaturation_4330f,Temperature_4330f,CalPhase_4330f,TCPhase_4330f,C1RPh_4330f,C2RPh_4330f,C1Amp_4330f,C2Amp_4330f,RawTemp_4330f
1426209117.0,2015-03-13 01:11:55.964020,2015-03-13 01:11:57.748236,268.034,98.416,22.066,27.434,29.853,33.736,3.883,330.6,478.4,227.1
1426209132.0,2015-03-13 01:12:10.987208,2015-03-13 01:12:12.771323,258.497,94.918,22.068,27.823,30.226,34.118,3.891,328.2,478.3,227.0
1426209147.0,2015-03-13 01:12:26.007086,2015-03-13 01:12:27.793067,268.668,98.657,22.07,27.407,29.828,33.711,3.883,330.6,478.3,226.9
1426209162.0,2015-03-13 01:12:41.032928,2015-03-13 01:12:42.816910,269.684,99.034,22.072,27.366,29.788,33.671,3.883,331.0,478.4,226.9
1426209177.0,2015-03-13 01:12:56.054530,2015-03-13 01:12:57.840511,268.229,98.504,22.074,27.423,29.843,33.673,3.83,330.8,478.7,226.8
1426209192.0,2015-03-13 01:13:11.082440,2015-03-13 01:13:12.866097,267.098,98.092,22.077,27.467,29.885,33.769,3.884,330.6,478.3,226.7
1426209207.0,2015-03-13 01:13:26.108576,2015-03-13 01:13:27.892388,252.441,92.714,22.079,28.075,30.468,34.357,3.889,329.1,478.2,226.6
1426209222.0,2015-03-13 01:13:41.132834,2015-03-13 01:13:42.918469,267.738,98.337,22.082,27.44,29.859,33.737,3.878,330.6,478.1,226.6
1426209237.0,2015-03-13 01:13:56.166178,2015-03-13 01:13:57.951187,269.012,98.81,22.084,27.388,29.809,33.691,3.882,330.6,478.2,226.5
1426209252.0,2015-03-13 01:14:11.192769,2015-03-13 01:14:12.975885,267.329,98.196,22.086,27.454,29.873,33.788,3.915,330.8,478.7,226.4
1426209268.0,2015-03-13 01:14:26.244252,2015-03-13 01:14:28.012362,267.871,98.399,22.089,27.432,29.851,33.737,3.886,330.9,478.1,226.3
1426209283.0,2015-03-13 01:14:41.260760,2015-03-13 01:14:43.044452,267.086,98.115,22.091,27.462,29.881,33.767,3.887,330.4,478.0,226.3
1426209313.0,2015-03-13 01:15:11.308556,2015-03-13 01:15:13.094095,268.032,98.47,22.095,27.423,29.843,33.766,3.923,330.5,477.6,226.1
1426209328.0,2015-03-13 01:15:26.332905,2015-03-13 01:15:28.117635,267.363,98.228,22.097,27.449,29.868,33.758,3.89,330.5,477.9,226.1
1426209343.0,2015-03-13 01:15:41.356041,2015-03-13 01:15:43.140723,272.616,100.162,22.099,27.24,29.667,33.55,3.882,327.5,477.8,226.0
1426209613.0,2015-03-13 01:20:11.825349,2015-03-13 01:20:13.608656,268.583,98.752,22.137,27.385,29.806,33.699,3.893,330.9,477.5,224.8
1426209628.0,2015-03-13 01:20:26.859029,2015-03-13 01:20:28.638559,277.033,101.863,22.139,27.053,29.488,33.366,3.878,332.1,477.6,224.7
1426209659.0,2015-03-13 01:20:57.311503,2015-03-13 01:20:59.093157,267.734,98.452,22.143,27.416,29.836,33.741,3.905,330.8,477.6,224.6
1426209674.0,2015-03-13 01:21:12.349459,2015-03-13 01:21:14.130382,267.332,98.307,22.145,27.432,29.851,33.741,3.889,330.7,477.2,224.5
1426209689.0,2015-03-13 01:21:27.390146,2015-03-13 01:21:29.171533,259.116,95.289,22.147,27.766,30.172,34.089,3.917,331.9,477.2,224.4
1426209704.0,2015-03-13 01:21:42.721566,2015-03-13 01:21:44.504942,268.098,98.596,22.148,27.399,29.82,33.715,3.894,330.5,477.2,224.4
1426209719.0,2015-03-13 01:21:57.745047,2015-03-13 01:21:59.526250,272.272,100.134,22.15,27.234,29.662,33.547,3.885,330.8,477.1,224.3
1426209734.0,2015-03-13 01:22:12.760124,2015-03-13 01:22:14.543285,266.324,97.95,22.152,27.469,29.887,33.751,3.864,330.6,476.7,224.3
1426209749.0,2015-03-13 01:22:27.784076,2015-03-13 01:22:29.565219,267.634,98.436,22.154,27.416,29.836,33.721,3.885,330.5,477.1,224.2
1426209764.0,2015-03-13 01:22:42.806381,2015-03-13 01:22:44.587448,279.471,102.794,22.156,26.953,29.393,33.27,3.877,328.1,477.1,224.1
1426209779.0,2015-03-13 01:22:57.832605,2015-03-13 01:22:59.615312,269.033,98.959,22.158,27.358,29.781,33.67,3.889,330.5,477.0,224.1
1426209855.0,2015-03-13 01:24:13.789970,2015-03-13 01:24:15.572405,270.582,99.549,22.169,27.293,29.718,33.61,3.891,329.6,477.0,223.7
1426209870.0,2015-03-13 01:24:28.873489,2015-03-13 01:24:30.657869,267.117,98.277,22.171,27.43,29.85,33.781,3.932,330.6,477.2,223.7
1426209885.0,2015-03-13 01:24:43.900741,2015-03-13 01:24:45.681395,257.989,94.923,22.173,27.803,30.208,34.133,3.925,330.5,476.8,223.6
1426209900.0,2015-03-13 01:24:58.916108,2015-03-13 01:25:00.696507,267.992,98.606,22.174,27.394,29.815,33.706,3.891,330.6,476.9,223.5
1426209915.0,2015-03-13 01:25:13.988843,2015-03-13 01:25:15.771345,260.674,95.917,22.176,27.69,30.099,33.985,3.886,329.2,476.9,223.5
1426209930.0,2015-03-13 01:25:29.011911,2015-03-13 01:25:30.792385,267.315,98.365,22.178,27.419,29.839,33.732,3.893,330.7,477.2,223.4
1426209945.0,2015-03-13 01:25:44.035334,2015-03-13 01:25:45.817862,268.484,98.799,22.18,27.372,29.794,33.683,3.889,330.7,476.8,223.3
1426209975.0,2015-03-13 01:26:14.086063,2015-03-13 01:26:15.866418,268.066,98.652,22.184,27.387,29.808,33.691,3.883,330.5,476.7,223.2
1426209990.0,2015-03-13 01:26:29.108813,2015-03-13 01:26:30.890929,264.753,97.437,22.186,27.519,29.935,33.825,3.89,329.0,476.8,223.1
1426210216.0,2015-03-13 01:30:14.927382,2015-03-13 01:30:16.708226,268.071,98.709,22.213,27.376,29.798,33.693,3.896,330.9,476.3,222.3
1426210232.0,2015-03-13 01:30:30.297394,2015-03-13 01:30:32.075616,267.248,98.409,22.215,27.408,29.828,33.704,3.875,329.7,475.9,222.2
1426210247.0,2015-03-13 01:30:45.693143,2015-03-13 01:30:47.474272,267.622,98.55,22.216,27.392,29.814,33.699,3.885,330.3,476.4,222.2
1426210262.0,2015-03-13 01:31:00.729207,2015-03-13 01:31:02.500461,280.607,103.335,22.218,26.887,29.329,33.218,3.889,329.5,476.4,222.1
1426210277.0,2015-03-13 01:31:15.741101,2015-03-13 01:31:17.521842,266.359,98.092,22.22,27.442,29.861,33.772,3.911,330.5,476.2,222.0
1426210292.0,2015-03-13 01:31:30.806321,2015-03-13 01:31:32.586856,268.174,98.764,22.222,27.368,29.79,33.679,3.888,330.7,476.3,222.0
1426210307.0,2015-03-13 01:31:45.851837,2015-03-13 01:31:47.627837,271.869,100.129,22.224,27.221,29.649,33.525,3.876,331.5,476.6,221.9
1426210322.0,2015-03-13 01:32:00.886642,2015-03-13 01:32:02.664667,267.201,98.413,22.226,27.405,29.826,33.712,3.886,330.3,476.3,221.8
1426210337.0,2015-03-13 01:32:15.908586,2015-03-13 01:32:17.689226,267.208,98.42,22.228,27.404,29.825,33.728,3.903,330.7,476.4,221.8
1426210352.0,2015-03-13 01:32:30.935496,2015-03-13 01:32:32.713682,266.913,98.316,22.231,27.415,29.836,33.727,3.892,330.2,476.2,221.7
1426210367.0,2015-03-13 01:32:45.972914,2015-03-13 01:32:47.751312,272.26,100.289,22.233,27.202,29.632,33.501,3.869,331.7,476.5,221.6
1426210382.0,2015-03-13 01:33:01.043094,2015-03-13 01:33:02.823343,266.669,98.234,22.235,27.423,29.843,33.74,3.896,330.3,476.2,221.6
1426210578.0,2015-03-13 01:36:17.210210,2015-03-13 01:36:18.991764,264.12,97.34,22.259,27.517,29.933,33.842,3.909,329.6,475.5,220.8
1426210594.0,2015-03-13 01:36:32.250456,2015-03-13 01:36:34.029439,266.862,98.354,22.261,27.406,29.826,33.72,3.894,330.5,475.9,220.7
1426210609.0,2015-03-13 01:36:47.281004,2015-03-13 01:36:49.055252,274.535,101.186,22.263,27.102,29.535,33.429,3.894,328.2,476.0,220.7
1426210624.0,2015-03-13 01:37:02.324064,2015-03-13 01:37:04.100955,267.615,98.639,22.265,27.374,29.796,33.689,3.893,330.5,475.8,220.6
1426210639.0,2015-03-13 01:37:17.367542,2015-03-13 01:37:19.144056,266.099,98.084,22.267,27.434,29.854,33.688,3.834,330.8,476.3,220.5
1426210654.0,2015-03-13 01:37:32.661954,2015-03-13 01:37:34.440954,267.301,98.53,22.268,27.385,29.807,33.695,3.888,330.4,475.9,220.5
1426210669.0,2015-03-13 01:37:47.682475,2015-03-13 01:37:49.461477,256.069,94.393,22.27,27.846,30.248,34.143,3.895,327.3,475.9,220.4
1426210684.0,2015-03-13 01:38:02.706129,2015-03-13 01:38:04.482702,267.376,98.565,22.272,27.381,29.803,33.691,3.888,330.4,475.8,220.4
1426210804.0,2015-03-13 01:40:03.215278,2015-03-13 01:40:04.993480,252.797,93.215,22.286,27.979,30.376,34.285,3.909,329.8,475.6,219.9
1426210820.0,2015-03-13 01:40:18.668209,2015-03-13 01:40:20.450407,267.763,98.737,22.288,27.359,29.782,33.682,3.9,330.6,475.8,219.8
1426210835.0,2015-03-13 01:40:33.765177,2015-03-13 01:40:35.540423,267.748,98.734,22.289,27.359,29.782,33.673,3.891,330.5,475.8,219.8
1426210850.0,2015-03-13 01:40:48.954833,2015-03-13 01:40:50.732710,266.367,98.229,22.291,27.414,29.834,33.724,3.89,330.4,475.6,219.7
1426210865.0,2015-03-13 01:41:03.983196,2015-03-13 01:41:05.757080,277.219,102.235,22.293,26.987,29.425,33.303,3.877,328.1,475.5,219.7
1426210880.0,2015-03-13 01:41:19.006084,2015-03-13 01:41:20.783972,266.058,98.122,22.295,27.425,29.845,33.735,3.89,330.5,475.6,219.6
1426210895.0,2015-03-13 01:41:34.039258,2015-03-13 01:41:35.815077,267.245,98.563,22.297,27.376,29.798,33.691,3.892,330.5,475.5,219.5
1426210911.0,2015-03-13 01:41:49.338949,2015-03-13 01:41:51.114363,266.609,98.333,22.299,27.401,29.822,33.671,3.849,330.6,476.0,219.5
1426210926.0,2015-03-13 01:42:04.353633,2015-03-13 01:42:06.132691,265.759,98.022,22.3,27.435,29.854,33.743,3.889,330.4,475.5,219.4
1426210941.0,2015-03-13 01:42:19.387935,2015-03-13 01:42:21.163466,273.59,100.914,22.302,27.124,29.556,33.449,3.893,326.8,475.5,219.4
1426210956.0,2015-03-13 01:42:34.413518,2015-03-13 01:42:36.188860,266.518,98.308,22.304,27.403,29.824,33.708,3.884,330.4,475.5,219.3
1426210971.0,2015-03-13 01:42:49.428415,2015-03-13 01:42:51.205900,265.269,97.851,22.305,27.453,29.871,33.76,3.888,330.6,475.5,219.3
1426210986.0,2015-03-13 01:43:04.460634,2015-03-13 01:43:06.237567,264.445,97.549,22.307,27.485,29.903,33.853,3.95,330.2,475.2,219.2
1426211287.0,2015-03-13 01:48:06.135849,2015-03-13 01:48:07.904203,268.844,99.026,22.23,27.338,29.762,33.649,3.888,330.9,473.6,221.7
1426211302.0,2015-03-13 01:48:21.154336,2015-03-13 01:48:22.928138,274.616,101.152,22.23,27.112,29.545,33.437,3.893,329.1,473.7,221.7
1426211317.0,2015-03-13 01:48:36.178666,2015-03-13 01:48:37.952539,267.642,98.579,22.228,27.387,29.808,33.671,3.863,330.7,474.0,221.8
1426211333.0,2015-03-13 01:48:51.253882,2015-03-13 01:48:53.027436,268.618,98.937,22.227,27.349,29.772,33.657,3.886,330.8,473.8,221.8
1426211348.0,2015-03-13 01:49:06.277340,2015-03-13 01:49:08.050670,269.306,99.189,22.226,27.321,29.746,33.613,3.867,329.3,473.5,221.9
1426211363.0,2015-03-13 01:49:21.299066,2015-03-13 01:49:23.073667,267.618,98.566,22.225,27.389,29.81,33.702,3.892,330.9,473.8,221.9
1426211378.0,2015-03-13 01:49:36.321298,2015-03-13 01:49:38.098977,262.412,96.647,22.224,27.6,30.013,33.905,3.892,329.2,473.9,221.9
1426211408.0,2015-03-13 01:50:06.386028,2015-03-13 01:50:08.161400,268.905,99.037,22.224,27.338,29.762,33.656,3.894,331.1,474.0,221.9
1426211423.0,2015-03-13 01:50:21.409363,2015-03-13 01:50:23.186818,261.956,96.476,22.223,27.619,30.031,33.97,3.938,331.9,474.1,222.0
1426211438.0,2015-03-13 01:50:36.555141,2015-03-13 01:50:38.329865,268.671,98.95,22.224,27.348,29.771,33.659,3.888,330.9,474.0,221.9
1426211453.0,2015-03-13 01:50:51.619902,2015-03-13 01:50:53.390251,275.212,101.361,22.225,27.091,29.524,33.413,3.889,329.4,474.0,221.9
1426211468.0,2015-03-13 01:51:06.649306,2015-03-13 01:51:08.422253,269.184,99.136,22.222,27.328,29.752,33.639,3.887,330.7,474.0,222.0
1426211483.0,2015-03-13 01:51:21.670075,2015-03-13 01:51:23.445137,273.4,100.688,22.222,27.162,29.593,33.435,3.842,329.7,473.8,222.0
1426211498.0,2015-03-13 01:51:36.701024,2015-03-13 01:51:38.469334,267.732,98.602,22.222,27.386,29.807,33.692,3.885,330.7,473.8,222.0
1426211513.0,2015-03-13 01:51:51.721844,2015-03-13 01:51:53.492689,273.256,100.635,22.222,27.168,29.598,33.486,3.887,328.8,473.9,222.0
1426211528.0,2015-03-13 01:52:07.086656,2015-03-13 01:52:08.863626,268.25,98.789,22.22,27.366,29.788,33.637,3.849,330.7,473.8,222.0
1426211543.0,2015-03-13 01:52:22.109426,2015-03-13 01:52:23.886230,267.892,98.656,22.22,27.38,29.802,33.688,3.887,330.7,473.9,222.1
1426211558.0,2015-03-13 01:52:37.136135,2015-03-13 01:52:38.908515,269.312,99.177,22.219,27.324,29.748,33.616,3.868,328.6,473.7,222.1
1426211573.0,2015-03-13 01:52:52.161166,2015-03-13 01:52:53.933568,268.887,99.021,22.219,27.341,29.764,33.652,3.888,331.0,473.8,222.1
1426211588.0,2015-03-13 01:53:07.203989,2015-03-13 01:53:08.971366,274.467,101.078,22.22,27.121,29.554,33.439,3.885,331.1,473.9,222.0
1426211604.0,2015-03-13 01:53:22.236158,2015-03-13 01:53:24.007759,268.114,98.742,22.222,27.371,29.793,33.654,3.861,331.0,474.2,222.0
1426211619.0,2015-03-13 01:53:37.264805,2015-03-13 01:53:39.039242,266.535,98.159,22.221,27.434,29.854,33.75,3.897,329.7,473.3,222.0
1426212011.0,2015-03-13 02:00:10.072295,2015-03-13 02:00:11.848915,270.833,99.674,22.186,27.276,29.702,33.6,3.898,328.5,474.2,223.1
1426212026.0,2015-03-13 02:00:25.197461,2015-03-13 02:00:26.971948,268.434,98.791,22.186,27.372,29.794,33.674,3.88,331.3,474.4,223.2
1426212042.0,2015-03-13 02:00:40.619254,2015-03-13 02:00:42.389524,269.915,99.331,22.183,27.314,29.738,33.634,3.896,331.8,474.7,223.2
1426212057.0,2015-03-13 02:00:55.970562,2015-03-13 02:00:57.740643,269.055,99.014,22.183,27.348,29.771,33.647,3.876,331.0,474.2,223.3
1426212072.0,2015-03-13 02:01:10.993559,2015-03-13 02:01:12.763477,279.13,102.719,22.182,26.957,29.396,33.279,3.883,329.0,474.2,223.3
1426212087.0,2015-03-13 02:01:26.018430,2015-03-13 02:01:27.788586,268.828,98.923,22.179,27.359,29.781,33.668,3.886,331.3,474.3,223.4
1426212102.0,2015-03-13 02:01:41.040967,2015-03-13 02:01:42.810700,269.647,99.219,22.176,27.327,29.751,33.638,3.887,331.0,474.1,223.5
1426212117.0,2015-03-13 02:01:56.066237,2015-03-13 02:01:57.836037,274.208,100.895,22.175,27.149,29.58,33.411,3.831,330.3,474.2,223.5
1426212132.0,2015-03-13 02:02:11.091847,2015-03-13 02:02:12.861528,267.397,98.387,22.174,27.418,29.838,33.728,3.891,330.9,474.2,223.5
1426212147.0,2015-03-13 02:02:26.116106,2015-03-13 02:02:27.885844,260.658,95.906,22.173,27.692,30.101,33.988,3.887,329.6,474.2,223.6
1426212163.0,2015-03-13 02:02:41.481485,2015-03-13 02:02:43.251195,269.266,99.073,22.173,27.343,29.767,33.651,3.885,330.9,474.2,223.6
1426212178.0,2015-03-13 02:02:56.503801,2015-03-13 02:02:58.273247,268.211,98.684,22.173,27.386,29.807,33.649,3.842,330.5,473.8,223.6
1426212193.0,2015-03-13 02:03:11.523128,2015-03-13 02:03:13.296714,268.925,98.945,22.172,27.358,29.78,33.67,3.889,331.0,474.3,223.6
1426212208.0,2015-03-13 02:03:26.550066,2015-03-13 02:03:28.319549,277.497,102.094,22.169,27.024,29.46,33.347,3.887,327.9,474.3,223.7
1426212223.0,2015-03-13 02:03:41.580656,2015-03-13 02:03:43.349756,268.856,98.913,22.169,27.362,29.784,33.669,3.885,331.1,474.5,223.7
1426212253.0,2015-03-13 02:04:12.049533,2015-03-13 02:04:13.818589,265.119,97.532,22.165,27.513,29.929,33.833,3.904,330.1,473.9,223.8
1426212268.0,2015-03-13 02:04:27.088820,2015-03-13 02:04:28.859483,267.971,98.579,22.164,27.399,29.82,33.706,3.886,330.9,474.3,223.9
1426212283.0,2015-03-13 02:04:42.128998,2015-03-13 02:04:43.899668,279.991,103.0,22.164,26.931,29.371,33.255,3.884,332.5,474.3,223.9
1426212298.0,2015-03-13 02:04:57.165266,2015-03-13 02:04:58.934437,268.593,98.807,22.163,27.374,29.796,33.682,3.886,331.0,474.3,223.9
1426212314.0,2015-03-13 02:05:12.630885,2015-03-13 02:05:14.401833,269.836,99.26,22.161,27.325,29.749,33.584,3.834,331.4,474.8,224.0
1426212329.0,2015-03-13 02:05:27.664212,2015-03-13 02:05:29.433129,269.034,98.959,22.158,27.359,29.781,33.664,3.883,330.9,474.4,224.1
1426212344.0,2015-03-13 02:05:42.681603,2015-03-13 02:05:44.450443,287.302,105.676,22.157,26.66,29.112,32.994,3.882,329.9,474.4,224.1
1426212359.0,2015-03-13 02:05:57.705473,2015-03-13 02:05:59.474132,269.029,98.955,22.157,27.359,29.782,33.664,3.883,331.0,474.4,224.1
1426212374.0,2015-03-13 02:06:12.724102,2015-03-13 02:06:14.492744,268.985,98.935,22.155,27.362,29.784,33.667,3.883,330.8,474.4,224.2
1426212389.0,2015-03-13 02:06:27.753593,2015-03-13 02:06:29.521786,269.403,99.086,22.154,27.346,29.769,33.706,3.937,331.2,474.9,224.2
1426212404.0,2015-03-13 02:06:43.203569,2015-03-13 02:06:44.970032,277.627,102.111,22.154,27.025,29.461,33.327,3.865,328.8,474.4,224.2
1426212419.0,2015-03-13 02:06:58.221308,2015-03-13 02:06:59.989776,269.142,98.988,22.152,27.356,29.779,33.659,3.879,330.9,474.4,224.2
1426212616.0,2015-03-13 02:10:14.382351,2015-03-13 02:10:16.149661,273.374,100.517,22.139,27.195,29.624,33.486,3.862,329.4,474.4,224.7
1426212631.0,2015-03-13 02:10:29.408144,2015-03-13 02:10:31.175167,269.309,99.019,22.137,27.356,29.778,33.665,3.887,331.3,474.7,224.8
1426212646.0,2015-03-13 02:10:44.488979,2015-03-13 02:10:46.253509,274.043,100.756,22.135,27.171,29.601,33.488,3.887,330.0,474.6,224.8
1426212661.0,2015-03-13 02:10:59.858344,2015-03-13 02:11:01.625506,268.953,98.882,22.134,27.371,29.793,33.676,3.883,330.8,474.6,224.9
1426212676.0,2015-03-13 02:11:14.883913,2015-03-13 02:11:16.657579,267.8,98.455,22.132,27.418,29.838,33.71,3.872,329.2,474.2,224.9
1426212691.0,2015-03-13 02:11:29.901937,2015-03-13 02:11:31.673381,268.555,98.729,22.13,27.388,29.81,33.687,3.878,331.1,474.6,225.0
1426212706.0,2015-03-13 02:11:44.931445,2015-03-13 02:11:46.696626,275.611,101.322,22.129,27.112,29.545,33.425,3.881,332.5,474.6,225.0
1426212722.0,2015-03-13 02:12:00.336928,2015-03-13 02:12:02.103417,269.125,98.933,22.127,27.367,29.789,33.708,3.919,331.2,474.6,225.1
1426212737.0,2015-03-13 02:12:15.363446,2015-03-13 02:12:17.136424,269.924,99.222,22.124,27.336,29.76,33.64,3.88,331.0,474.6,225.2
1426212752.0,2015-03-13 02:12:30.403031,2015-03-13 02:12:32.169985,269.698,99.134,22.122,27.346,29.769,33.653,3.883,331.1,474.6,225.2
1426212767.0,2015-03-13 02:12:45.424948,2015-03-13 02:12:47.194126,265.525,97.598,22.121,27.514,29.93,33.819,3.889,333.8,474.7,225.3
1426212782.0,2015-03-13 02:13:00.447486,2015-03-13 02:13:02.216347,269.206,98.944,22.117,27.367,29.79,33.671,3.881,330.9,474.4,225.4
1426212797.0,2015-03-13 02:13:15.473590,2015-03-13 02:13:17.240183,268.477,98.675,22.117,27.397,29.818,33.699,3.882,331.0,474.7,225.4
1426212812.0,2015-03-13 02:13:30.491441,2015-03-13 02:13:32.263577,266.33,97.885,22.116,27.483,29.9,33.826,3.925,332.5,474.9,225.4
1426212827.0,2015-03-13 02:13:45.958818,2015-03-13 02:13:47.725082,270.325,99.354,22.116,27.323,29.748,33.629,3.882,331.2,474.7,225.4
1426212842.0,2015-03-13 02:14:00.982769,2015-03-13 02:14:02.749270,253.304,93.096,22.115,28.024,30.419,34.298,3.879,330.8,474.7,225.5
1426212857.0,2015-03-13 02:14:16.010357,2015-03-13 02:14:17.778663,268.345,98.62,22.113,27.403,29.824,33.703,3.879,331.2,474.6,225.5
1426212887.0,2015-03-13 02:14:46.068716,2015-03-13 02:14:47.836515,268.804,98.785,22.111,27.386,29.807,33.647,3.84,331.3,475.2,225.6
1426212902.0,2015-03-13 02:15:01.094379,2015-03-13 02:15:02.860836,266.931,98.096,22.111,27.461,29.879,33.783,3.904,333.8,475.0,225.6
1426212917.0,2015-03-13 02:15:16.128485,2015-03-13 02:15:17.894453,269.036,98.866,22.109,27.377,29.799,33.676,3.876,331.0,474.8,225.7
1426212933.0,2015-03-13 02:15:31.578767,2015-03-13 02:15:33.345032,271.967,99.939,22.107,27.262,29.689,33.574,3.885,330.2,474.8,225.7
1426213204.0,2015-03-13 02:20:02.976794,2015-03-13 02:20:04.741411,281.102,103.265,22.091,26.916,29.357,33.242,3.885,333.6,475.1,226.2
1426213219.0,2015-03-13 02:20:18.009810,2015-03-13 02:20:19.778602,269.297,98.927,22.091,27.374,29.796,33.686,3.89,331.3,475.2,226.3
1426213234.0,2015-03-13 02:20:33.116817,2015-03-13 02:20:34.883486,269.745,99.089,22.09,27.357,29.779,33.663,3.884,331.3,475.2,226.3
1426213249.0,2015-03-13 02:20:48.166180,2015-03-13 02:20:49.930684,268.339,98.572,22.089,27.413,29.833,33.641,3.808,331.2,474.7,226.3
1426213265.0,2015-03-13 02:21:03.519690,2015-03-13 02:21:05.282030,282.617,103.812,22.087,26.861,29.304,33.173,3.869,332.4,475.0,226.4
1426213280.0,2015-03-13 02:21:18.542843,2015-03-13 02:21:20.306981,269.152,98.868,22.088,27.381,29.803,33.685,3.882,331.2,475.0,226.3
1426213295.0,2015-03-13 02:21:33.559249,2015-03-13 02:21:35.323698,271.182,99.613,22.087,27.301,29.726,33.607,3.881,331.2,475.0,226.4
1426213310.0,2015-03-13 02:21:48.579876,2015-03-13 02:21:50.346213,269.952,99.158,22.086,27.35,29.773,33.662,3.889,331.3,475.5,226.4
1426213325.0,2015-03-13 02:22:03.607647,2015-03-13 02:22:05.371635,269.055,98.825,22.084,27.386,29.808,33.683,3.875,331.1,474.9,226.5
1426213340.0,2015-03-13 02:22:18.629217,2015-03-13 02:22:20.395483,287.544,105.613,22.083,26.68,29.13,33.016,3.885,331.2,474.9,226.5
1426213355.0,2015-03-13 02:22:34.051312,2015-03-13 02:22:35.817440,269.475,98.979,22.084,27.37,29.792,33.676,3.884,331.2,475.0,226.5
1426213370.0,2015-03-13 02:22:49.080775,2015-03-13 02:22:50.846433,269.482,98.979,22.082,27.37,29.792,33.673,3.881,331.2,474.9,226.5
1426213385.0,2015-03-13 02:23:04.112476,2015-03-13 02:23:05.880233,271.017,99.539,22.08,27.31,29.735,33.599,3.865,331.7,475.6,226.6
1426213461.0,2015-03-13 02:24:19.675173,2015-03-13 02:24:21.438554,269.432,98.952,22.078,27.374,29.796,33.675,3.879,330.9,475.1,226.7
1426213476.0,2015-03-13 02:24:34.695588,2015-03-13 02:24:36.463219,254.115,93.327,22.078,28.004,30.4,34.286,3.886,330.1,475.1,226.7
1426213491.0,2015-03-13 02:24:49.730380,2015-03-13 02:24:51.491574,268.886,98.752,22.078,27.395,29.816,33.692,3.876,331.3,475.1,226.7
1426213506.0,2015-03-13 02:25:05.169226,2015-03-13 02:25:06.932686,268.181,98.492,22.077,27.424,29.844,33.742,3.899,331.0,474.9,226.7
1426213521.0,2015-03-13 02:25:20.203619,2015-03-13 02:25:21.966791,269.234,98.877,22.077,27.382,29.804,33.685,3.881,331.0,475.2,226.7
1426213536.0,2015-03-13 02:25:35.236033,2015-03-13 02:25:36.999360,279.821,102.763,22.076,26.971,29.41,33.267,3.857,329.6,475.2,226.7
1426213552.0,2015-03-13 02:25:50.271745,2015-03-13 02:25:52.035044,269.524,98.979,22.075,27.371,29.793,33.673,3.879,331.0,475.2,226.8
1426213567.0,2015-03-13 02:26:05.720438,2015-03-13 02:26:07.485697,270.909,99.485,22.073,27.317,29.741,33.621,3.88,332.4,475.1,226.8
1426213582.0,2015-03-13 02:26:20.760909,2015-03-13 02:26:22.524893,269.15,98.837,22.072,27.387,29.809,33.719,3.91,331.2,474.8,226.9
1426213808.0,2015-03-13 02:30:06.987473,2015-03-13 02:30:08.757740,269.02,98.751,22.052,27.4,29.821,33.753,3.932,331.7,475.8,227.5
1426213823.0,2015-03-13 02:30:22.018473,2015-03-13 02:30:23.784418,269.984,99.103,22.051,27.362,29.785,33.67,3.885,331.4,475.4,227.6
1426213838.0,2015-03-13 02:30:37.038726,2015-03-13 02:30:38.800622,278.082,102.076,22.051,27.047,29.482,33.362,3.88,334.3,475.4,227.5
